2.316220195006600535e-01,1.440915920765780400e-01,1.562598471399460898e-01,1.550600301381550028e-01,1.927127750369070913e-01,3.878997425914358921e-01,3.591297937039407140e-01,3.791814011171023013e-01,2.718753451323622783e-01,2.091430307821729451e-01,2.697628751805176139e-01,3.121509337907396597e-01,9.639070136735028438e-02,4.226005713710802580e-01,2.083350699448744958e-01,5.697604838754660728e-01,1.745051127359629195e-01,2.506337103565303148e-01,4.155643892028601516e-01,4.165710720171044712e-01,2.541468551526829267e-01,1.596514609744182356e-01,1.932461766500068456e-01,2.939865508780697967e-01,2.523957353847016694e-01,1.654421858564389392e-01,4.360281885309049144e-01,2.459689888435101224e-01,4.699951711923199826e-01,2.798861663847053705e-01,1.792089355299467668e-01,2.726805572231895680e-01,2.663108207468807831e-01,1.645883716162882815e-01,2.913801826725967992e-01,2.391040154731469136e-01,5.707743528239752617e-01,2.003025800800561640e-01,1.919661470358804689e-01,2.468410712213678360e-01,4.970775871775640065e-01,1.793389410284561281e-01,3.412188814336676868e-01,3.440085778469218480e-01,4.472778557968962176e-01,2.779252518213977674e-01,2.431501365658600700e-01,3.817578464021462725e-01,2.285151145270250816e-01,4.280325709337205464e-01,3.123842025796265687e-01,4.359168242451089137e-01,4.487175210825914973e-01,6.377441880181721201e-01,1.815052058839636828e-01,3.931397276986349221e-01,5.744982671712608457e-01,4.195753070261539208e-01,1.796721499685189072e-01,2.738643098560969991e-01,2.155836018842614277e-01,1.749760607783297783e-01,3.192507211668380585e-01,3.014185318401733094e-01,2.764505156105460659e-01,3.538768753280172596e-01,2.876772921558575780e-01,4.674569483830744998e-01,4.326047934104296777e-01,4.643000345566891118e-01,7.686122610918723064e-01,2.969675772786387058e-01,5.241799249360264978e-01,2.947807796951258941e-01,3.009184458189768097e-01,2.153587798646958151e-01,5.856511069561196603e-01,2.249545636327386355e-01,3.294150364338243042e-01,2.591929271835753390e-01,4.314543809027291399e-01,3.601937395916822715e-01,3.497149233267434210e-01,4.928169993628382928e-01,2.794311498276380035e-01,4.391730504066336249e-01,5.100355246841860035e-01,4.559454668099190977e-01,5.459651663972847624e-01,2.950752606251567656e-01,5.290889089126752376e-01,2.170296665243617862e-01,6.538509737758768647e-01,2.653472638574616571e-01,3.767835869519051695e-01,2.288241722059828342e-01,2.859108021090328577e-01,2.952075164715292077e-01,2.350478146565747328e-01,3.375432171612178234e-01
2.857217333280374638e-01,3.408598014329388692e-01,2.036208807076535232e-01,1.618680278908116443e-01,2.026166561237279229e-01,2.899172886919083592e-01,3.345954687291066154e-01,3.075778104604334762e-01,1.910465436395429317e-01,3.670944934159315887e-01,2.289239390651566786e-01,2.789985431728381204e-01,3.891168965163894211e-01,2.627189155657506103e-01,6.093104421581768682e-01,3.594214689487143510e-01,3.115100857034935333e-01,3.369617866904858761e-01,1.891863540780111541e-01,4.456395902399946651e-01,1.838866879904796359e-01,4.719409531794511170e-01,1.900232581060918857e-01,2.691166400320452734e-01,1.531484671629002592e-01,4.225603210207777294e-01,3.192795457010646487e-01,1.967597870505361224e-01,3.793804580804867599e-01,4.034941612659436183e-01,1.698879065709215375e-01,2.187691674093541483e-01,2.732541350736374941e-01,1.546652692473558244e-01,3.138773983962580005e-01,2.533965916970342125e-01,4.328461511283350216e-01,2.277235737922494174e-01,2.274522527844971553e-01,3.649067329633659540e-01,3.915756359533472120e-01,1.991025713412374887e-01,4.403422187652180630e-01,2.485683793490059967e-01,5.185397716478533647e-01,2.585964248727734005e-01,2.719602140090682241e-01,3.213436927025264955e-01,2.035553226072200350e-01,3.798252179343336588e-01,2.819694964567725504e-01,3.572786848170436125e-01,2.808693209737110341e-01,6.302636936014980318e-01,2.086495721842767659e-01,6.245266768232080601e-01,4.311839318066222337e-01,3.091607064143945816e-01,2.793556449301233258e-01,1.760885734349763587e-01,4.004438542732170481e-01,2.816519428084814924e-01,2.157206089590253395e-01,1.967002477255233861e-01,1.714378383059340372e-01,3.500553735207724837e-01,3.238810212100984853e-01,5.131168668071284245e-01,4.078188602846957167e-01,2.448578725443357751e-01,4.867543840892273876e-01,3.009825442815639573e-01,5.231608177297522033e-01,4.047348976577002655e-01,4.437798912291093800e-01,5.147297437598024050e-01,3.159068537814161970e-01,4.296728200295582001e-01,4.254615926501865708e-01,4.912997629453398907e-01,2.362600474762221736e-01,3.016038729345844049e-01,2.632695735198370968e-01,3.576331795917220280e-01,3.207803879703580718e-01,3.250336458393539574e-01,4.725272885899818864e-01,3.691026738234710614e-01,2.625126416507336247e-01,3.167976052512601615e-01,4.271758465090358947e-01,4.561423432517339172e-01,7.075593358149491197e-01,2.873696087019467216e-01,2.093483320461570762e-01,4.607221101091307780e-01,2.120766624993600524e-01,2.733329176285252404e-01,3.408469497623658473e-01,4.948211286614822013e-01
1.932382906574371950e-01,2.329722860613270274e-01,3.264054549550997053e-01,2.373525522450894432e-01,1.323972126113608372e-01,3.012078953312207763e-01,2.066878527335816729e-01,1.215053476773629848e-01,4.393503357419296651e-01,2.364503647432891209e-01,2.806146579997522705e-01,1.843415140141788922e-01,2.511510544305735060e-01,3.831779653453458723e-01,3.717553137331123803e-01,2.156846081852381303e-01,2.714879827743025831e-01,2.718868347705235000e-01,1.633166287892893476e-01,2.141729779849980697e-01,2.267763908677453699e-01,2.289725075426703726e-01,4.159793709347090473e-01,1.290331753660083070e-01,1.619367729136875766e-01,4.156922305672609008e-01,2.354139492959161084e-01,4.259715849167023394e-01,2.946129315320284436e-01,3.921797695567809661e-01,2.528836798133902164e-01,4.365091172165446176e-01,2.397532923924574622e-01,3.382296592624044473e-01,3.192950366294093345e-01,2.800583933411210924e-01,1.878336658472244680e-01,2.885287151840856268e-01,4.385722644072314602e-01,2.884342216078004117e-01,2.842106203642909001e-01,2.764243077649004010e-01,3.700063958158023580e-01,5.412850873779785355e-01,4.007719214325090595e-01,1.989531797070338004e-01,2.623709873246580782e-01,1.990254889919369774e-01,4.220707785767296993e-01,4.023257701791875807e-01,6.125884779521222345e-01,7.829615842939696702e-01,5.233504413033247538e-01,2.920183308675747824e-01,5.644874673319176805e-01,2.788135828930199400e-01,3.019243375683536845e-01,4.120663817902779358e-01,2.370016042693819935e-01,2.827063935329339195e-01,2.936661379932127280e-01,3.245816992879105856e-01,1.569931874405010586e-01,1.889611771275827301e-01,3.355481328712813238e-01,4.689085439476141648e-01,5.253157499174679890e-01,3.030256720034968376e-01,2.994065275335414111e-01,3.529614145819481852e-01,5.054525361850698006e-01,3.910372011862879305e-01,2.270392024726237412e-01,2.967745278118958385e-01,2.768642455683734127e-01,2.170630823146262600e-01,5.621396056641309036e-01,1.887981590018974476e-01,6.707329818022261803e-01,3.532993271611706843e-01,3.141964566677757364e-01,2.006637573888530313e-01,3.946666865228090626e-01,3.663043621827964946e-01,5.735289166711998732e-01,4.760601337962960256e-01,2.261814965729771476e-01,2.329668123635486032e-01,3.698455068177569638e-01,3.081407392474281304e-01,4.200623795123796245e-01,1.930455647257314777e-01,3.781887852491740420e-01,3.081509590887425709e-01,4.271539258410981255e-01,2.407431335708011821e-01,6.112412649836477252e-01,2.442207210270248008e-01,5.174436215738106304e-01,1.959342763536749688e-01
1.300928079115543645e-01,1.914582949955766500e-01,1.979430111897293176e-01,1.619932897873818667e-01,7.552565796718448132e-02,1.788172986696535405e-01,2.310276070978986573e-01,2.783219791439693891e-01,1.583939539334585367e-01,1.928981851752537280e-01,1.643940488799594812e-01,1.095915667341893357e-01,1.931798206085607039e-01,1.519774830840394941e-01,2.521572206328142052e-01,2.233456407468231986e-01,3.508388278335176635e-01,1.631972775966910316e-01,3.505673320667076487e-01,1.702460990880833025e-01,2.251199084726350219e-01,1.644384034051178112e-01,1.540929942431997490e-01,2.038098127738948440e-01,2.671592008406655228e-01,4.179721664539687298e-01,2.696522393711417998e-01,1.632863320472208724e-01,3.508225621535670524e-01,1.447804732116440840e-01,2.076027934094051841e-01,2.635255615561736264e-01,4.567179910426891198e-01,1.153539891765991976e-01,3.926291467483208897e-01,3.051637711912680850e-01,3.979197113110031214e-01,2.437578762787293019e-01,3.525696178513111900e-01,4.277232214812050626e-01,3.338305655187751575e-01,3.349377768049086601e-01,3.319450254307665937e-01,3.035517497162679712e-01,3.070129581823262677e-01,1.954914975194996518e-01,5.037018968096877991e-01,2.398207728114447046e-01,2.051746952668464519e-01,2.671653015829627553e-01,2.678895265147033800e-01,5.380927000700440610e-01,4.052024862660510984e-01,5.670519042514363672e-01,2.791654201179635808e-01,3.453904379289428062e-01,5.617215715329485493e-01,4.607474821970559686e-01,2.372172654572602124e-01,5.110911414315275625e-01,5.698863452879908698e-01,3.340939130022125281e-01,4.165974641324334260e-01,2.482437222391627729e-01,4.257454037752071430e-01,4.553157640243318816e-01,2.651158292810931738e-01,2.141459179067163876e-01,2.221427240679082205e-01,7.314866731171956182e-01,5.820004028718152034e-01,3.154753359076717389e-01,3.421710524664117736e-01,4.413956791420137749e-01,1.980064229739873227e-01,3.387419227077719253e-01,3.187406814217763618e-01,4.131276776587711752e-01,3.926399861378201961e-01,3.053759902223147638e-01,2.215203642967085440e-01,1.917284035100576822e-01,2.290188295413513597e-01,5.191368519491244005e-01,1.849241408163907474e-01,5.752415232263686784e-01,3.719763338786226115e-01,2.718909962346977016e-01,3.135402348744494305e-01,4.907323431384413848e-01,2.376928649441199803e-01,4.279202112602121244e-01,3.848223745010029839e-01,3.191397707051459864e-01,3.960424006579176259e-01,3.857031846931034957e-01,4.185518843730867133e-01,3.525231181584089213e-01,2.946584871712698006e-01,4.316711588625223861e-01
2.777687589821353775e-01,5.106639169937629008e-01,3.462499866546411287e-01,1.743729771470862167e-01,2.525550329191861287e-01,3.068468428155056715e-01,3.022027970240547257e-01,1.389740211591069252e-01,1.041519395604798282e-01,1.567077498041337114e-01,2.969382194410172260e-01,3.118748904850197623e-01,2.356874633483211356e-01,2.054199974639243087e-01,1.815243343293140021e-01,2.267100215769239924e-01,6.420181537142959360e-01,2.914283420478201436e-01,2.458723680262321909e-01,3.216497443650473409e-01,2.289956805688680708e-01,1.939856340128624235e-01,2.989100354297581918e-01,3.093960222770949509e-01,3.990175223012939476e-01,1.352966772678243779e-01,1.822441990176049131e-01,3.193328632349119456e-01,2.061668407508857603e-01,4.302739512855842663e-01,1.299556481065848035e-01,4.747217042060560832e-01,2.484369159751526612e-01,3.520302826698535892e-01,4.270483826544820838e-01,2.357402123296447050e-01,3.198765136244091645e-01,3.636078100218659848e-01,5.786959901304699061e-01,3.601484514712267049e-01,3.435946662840017596e-01,1.992770133664648335e-01,3.942133111283592228e-01,4.071884065308711831e-01,5.320635325545715055e-01,6.496552163946806013e-01,2.481742856908922823e-01,3.450899805854604208e-01,4.103104905739183850e-01,3.145783609644689505e-01,3.257349066638099977e-01,2.040974862030921211e-01,3.986359785549472567e-01,2.918552687256066869e-01,5.048090268990756968e-01,2.756357971718689237e-01,4.025751942770612324e-01,3.756426834102147283e-01,4.327951371387892543e-01,2.408766965171042773e-01,1.882051869217406526e-01,5.606951357860140428e-01,1.696677526334668396e-01,2.383947624030555712e-01,1.887943016459553980e-01,3.398266618756545787e-01,2.880888299715178014e-01,4.497061072778590907e-01,5.711895270803768465e-01,3.072294326453373081e-01,1.716647271180746503e-01,2.167873486358300184e-01,4.721047815009164483e-01,5.856284927344193036e-01,3.352156722786554521e-01,2.700456903677805887e-01,3.417854960548546428e-01,4.429961771269163573e-01,2.769908941758270626e-01,5.138971756761651077e-01,3.456273635665595423e-01,2.377891960091066959e-01,6.314733214385649385e-01,5.978468671739698426e-01,3.421888751608105905e-01,4.687656348852196064e-01,3.148703679262324084e-01,8.200774488869818635e-01,4.826479404280504260e-01,2.560161782219984583e-01,4.055258630543898679e-01,3.496984028770529496e-01,2.145710786856259711e-01,2.494528114211730929e-01,2.819536621288859513e-01,5.211381708563884718e-01,3.818505962369378448e-01,2.913207428284059763e-01,2.006764409494072587e-01,2.236992579956782745e-01
2.541413209747835911e-01,5.464858761529197695e-01,1.910372475476016241e-01,1.691780554026407757e-01,1.702398092986806000e-01,1.607508531617355685e-01,1.567628537636841513e-01,1.156464751541686764e-01,1.639085853840373252e-01,2.977596150414452136e-01,5.247799261031476092e-01,2.060485299352255995e-01,1.708381514057295270e-01,2.830322598914784549e-01,3.208815304809629065e-01,3.200239479001341092e-01,1.990205035459987615e-01,2.077489945786203107e-01,3.974763821176751089e-01,2.425774630920581321e-01,2.569181993126747887e-01,3.443668444426931652e-01,3.040733217114272580e-01,4.326622597495237699e-01,2.209882790737024705e-01,2.518712767463986979e-01,4.286940008847680006e-01,3.317736830888430299e-01,3.978104618862678965e-01,4.754959519385718036e-01,2.007213108265170354e-01,4.143074243241555155e-01,2.309573455842109935e-01,5.450624608868330778e-01,5.501917882460874987e-01,4.243556130453483011e-01,2.638093820843141479e-01,2.623502609911173566e-01,4.216321958416392457e-01,1.088722450671475300e-01,7.336080770824245922e-01,6.541466588728320763e-01,4.233685780954208333e-01,2.180746829685654697e-01,4.083698061059443107e-01,3.533905609442956064e-01,3.004178008367059394e-01,3.732881047398026730e-01,3.507019709078053049e-01,3.177953780465051503e-01,4.225106833466525380e-01,4.593800375925567447e-01,6.267528509427261474e-01,2.755277437322994349e-01,4.307093559383203818e-01,2.467150515845069891e-01,4.271810952145614904e-01,2.799408893698579481e-01,2.923518318316430942e-01,4.023851181571325153e-01,2.570924931531188284e-01,2.982432355045346872e-01,5.100600493962013093e-01,3.251237901393475016e-01,2.379914253736202245e-01,6.496716702706092361e-01,2.896816441459653113e-01,2.406994813836216829e-01,3.679966229039329240e-01,3.615641000986237752e-01,2.625619376463180221e-01,2.829352059804825514e-01,3.338068303081774268e-01,3.614647663459059634e-01,2.816010181099024567e-01,2.353076453461014905e-01,5.351541636807320979e-01,5.749670409313398789e-01,3.012742410247460367e-01,1.892170066496531022e-01,3.800505949235795655e-01,3.673232582449710293e-01,4.146248745721631268e-01,3.258623820203878085e-01,3.055122212423844741e-01,2.066961912163467197e-01,4.924183504293320190e-01,4.678067626399776691e-01,2.143611257980419516e-01,3.381271970399940541e-01,3.774292582001336771e-01,3.419713637889415514e-01,2.543222104531583372e-01,2.458945326655059271e-01,3.290153590517743143e-01,3.827826284657075973e-01,1.670312634242402117e-01,3.660252212400815219e-01,3.839013286820405768e-01,2.499266669674433949e-01
5.869287666517027935e-01,1.807897894257670113e-01,2.369272997877273912e-01,1.742768541315308783e-01,1.168893195716919353e-01,1.759995017513006355e-01,3.110782408510235908e-01,1.754212602395667231e-01,3.439511980793761858e-01,3.680311633349206968e-01,5.869355677292328322e-01,2.352659157811343715e-01,2.216942293770531591e-01,1.062459556283488898e-01,2.959843458072814459e-01,1.997699800633772615e-01,1.593140573420814554e-01,1.764026543666173119e-01,2.530205259225364323e-01,2.450132798057828576e-01,1.280518521903304119e-01,3.356836326678507842e-01,2.613172569658294697e-01,3.934273130973015564e-01,1.394424659669825928e-01,2.659091566475379476e-01,3.217629827029870326e-01,4.432488997069883307e-01,3.660239979696807144e-01,2.981857237433414021e-01,5.201131977838076015e-01,2.195827170287022179e-01,3.353445878698116389e-01,4.020962670941738426e-01,5.770480417910669457e-01,4.382627527715577953e-01,3.126989892486405909e-01,2.979315863149424870e-01,3.300196115156805443e-01,2.175807758052623608e-01,2.074579101572673334e-01,4.470605444701789555e-01,2.836207250474553909e-01,5.223852718186754451e-01,1.607664194660409496e-01,1.722876567436641415e-01,4.207463068949226503e-01,3.429351104824788776e-01,4.459008950444299790e-01,3.208904180400423689e-01,2.550781592351593630e-01,4.309350391216208997e-01,2.096276442908029114e-01,2.761901761312511305e-01,2.879976491620093726e-01,1.917341847032216773e-01,2.947799925068725901e-01,6.507581209677791856e-01,2.953329870956072356e-01,5.804108277479316236e-01,4.423161934888604208e-01,4.494602614096301352e-01,3.153685533548976627e-01,4.330349111730524836e-01,4.030042024702830683e-01,4.060246705626655572e-01,4.070460706613158175e-01,1.670306062028199534e-01,2.167835053776038801e-01,2.072792202782032800e-01,3.264601994695502385e-01,2.598043987125805421e-01,1.758452872151176072e-01,6.760154896243979472e-01,3.047673771320960068e-01,4.181576367699017527e-01,3.597055044899940546e-01,4.215292690129932573e-01,2.932288793055282117e-01,3.786033716266276050e-01,2.344835442392665115e-01,2.008526887605285305e-01,3.269912236442124032e-01,2.927848095204576562e-01,3.033092162861534824e-01,4.698162253669936894e-01,5.520148131631918975e-01,3.521034689950417462e-01,4.689721424418742401e-01,4.031100359900519070e-01,3.660568333892523230e-01,4.628300182678454222e-01,1.931672240048170897e-01,2.681838281953770053e-01,4.283224996882956659e-01,1.937828840852808265e-01,5.630640706856306910e-01,3.481021260780176041e-01,3.187732224130778169e-01,4.693576408643312936e-01
3.464899407427657896e-01,1.705599475103434792e-01,2.160332661309070368e-01,3.701211623587401522e-01,2.598757190090462688e-01,2.278144231519263485e-01,2.006246191505583476e-01,2.349824211689447440e-01,4.869906261556063432e-01,2.615944458648816195e-01,9.311643261094804114e-02,1.736310887543812964e-01,2.220622711803726113e-01,1.914376876782443726e-01,1.656715097910673173e-01,4.795663635604121566e-01,2.408762737912804042e-01,2.000210522453076123e-01,3.408988089700354385e-01,2.140772553565782055e-01,2.735871094275753035e-01,1.296902868445308776e-01,2.992492933815422695e-01,2.890271014572964314e-01,3.784615628593073766e-01,3.072069175747925152e-01,2.858317678709996201e-01,2.652438359721212002e-01,2.872980285154875246e-01,2.265719817337978337e-01,2.874295386251772833e-01,3.600176747929129117e-01,6.007512076061398698e-01,3.240075728179296899e-01,3.514718782261999075e-01,2.288945030416063009e-01,3.284464766256123824e-01,2.675093455240107332e-01,3.434624236265372832e-01,4.718972539500099761e-01,3.015773799422976631e-01,3.331695801595355166e-01,5.179364798392812608e-01,4.318464365568779884e-01,3.511474537745495894e-01,2.356486188935285886e-01,2.976923669644518933e-01,2.340628505722828490e-01,3.782998174255847168e-01,2.937563618850153602e-01,4.788968528134127101e-01,2.106374872362491435e-01,3.250744991608764956e-01,3.925540819326969189e-01,4.366899422232743966e-01,6.592305839466312545e-01,3.901101801180782980e-01,2.127808143961900933e-01,4.101157903318600195e-01,3.045773519643585892e-01,2.033061208520098306e-01,3.501889421803876523e-01,3.498994597873809065e-01,2.634773913448448246e-01,2.973506330023600874e-01,1.451827347773449739e-01,4.057812885660506130e-01,2.659641934150286380e-01,2.806555751770478113e-01,4.927060094563247561e-01,2.984451087854415041e-01,4.840690178086370365e-01,3.591026890745469546e-01,4.221854898018325142e-01,5.655918421920628214e-01,3.663117218118590035e-01,2.301029733658326026e-01,2.841822317525460884e-01,3.014432804773105601e-01,5.847971378594136738e-01,3.181505844743262590e-01,3.804690193467618609e-01,5.341831075861256384e-01,4.551710559347824092e-01,4.593971902554644382e-01,5.468989505695729392e-01,3.144846339411664915e-01,4.504244897444797391e-01,4.241481263276696279e-01,4.172947918073568463e-01,3.189479129037293137e-01,4.137824413717672289e-01,2.934868042457875470e-01,4.593744751454413855e-01,3.489790064748665155e-01,4.996657871431457454e-01,3.010671607093373670e-01,5.041206831159530388e-01,3.235780761279339335e-01,4.806980462757380335e-01
1.488829934011057510e-01,2.356037469742590929e-01,1.502184083469830511e-01,1.835779944175873202e-01,2.387636410536123632e-01,3.588394623664081240e-01,3.929511406921407102e-01,2.453132684806871300e-01,1.386830529524311351e-01,6.485690972062553294e-01,2.231507476143350654e-01,2.609383277643290699e-01,1.654445160090860512e-01,3.100345051962752896e-01,2.987016137643447311e-01,3.065178938985459456e-01,2.459671727515428952e-01,2.374520245493906834e-01,3.705225287007305468e-01,3.407919207112878879e-01,3.426626207128813384e-01,3.083046789222282924e-01,2.530314027342984717e-01,3.453510332176414899e-01,4.001743418089050985e-01,3.187052446362688696e-01,3.622209305762059128e-01,2.468028910920778141e-01,3.032249495133785278e-01,2.592700471510591131e-01,4.947450877670678260e-01,3.783239187407215209e-01,2.905289768908876358e-01,3.839202830089155083e-01,5.365929679523775420e-01,4.243106232782067888e-01,2.394531309104203087e-01,3.049723400164805476e-01,5.410563706522877325e-01,3.733174977279231643e-01,2.424295561200213722e-01,5.446118613894234128e-01,3.764004741354894379e-01,3.552231484617365820e-01,4.727111028510384005e-01,3.866785513494792048e-01,2.471276745841864408e-01,4.854107674199708011e-01,4.611401698131361582e-01,4.698946858625540623e-01,2.530917008113282018e-01,2.986277325765496760e-01,3.348891507118784694e-01,4.663181014155719506e-01,3.507277202316065323e-01,3.361839607176234646e-01,2.089207501525266186e-01,2.072918525922290423e-01,4.574746146233462651e-01,2.959700305468798698e-01,3.200892985349214070e-01,3.761815948177373303e-01,6.432359448321228745e-01,3.063604599326426037e-01,2.789633676663618167e-01,6.178334840310701903e-01,2.712751936479180781e-01,3.385766611778131541e-01,2.838234815469479755e-01,5.429235201750480799e-01,2.094856082250415863e-01,4.132416512156835142e-01,3.695917862862480030e-01,3.831383932888349775e-01,2.943270932932592898e-01,5.803554223705339465e-01,4.590017560653175122e-01,5.130308057987101877e-01,2.808048855721768655e-01,3.294153808987212995e-01,2.180775146107405138e-01,5.190802012035518054e-01,3.908359155439762866e-01,3.497264895674637719e-01,5.693231131154619096e-01,3.683815995913692909e-01,2.930365788505541746e-01,3.954346556869883234e-01,5.798508010951803904e-01,5.126718541630189696e-01,3.291031837398189497e-01,3.955840686003775364e-01,3.762368980525085393e-01,3.205622672822232566e-01,2.324254240184731313e-01,3.214557362841943267e-01,3.036296923495794831e-01,5.698833935065894529e-01,4.291896377687685615e-01,6.574461460885605568e-01
2.905727262303504088e-01,1.804080590802994988e-01,1.916970778681674759e-01,3.905559787165162611e-01,2.165695828796711520e-01,6.682773499764581571e-01,2.775497946933722093e-01,1.029945887865242882e-01,2.241701041073203282e-01,2.127358789829456032e-01,2.269084418349977261e-01,1.844309332531396117e-01,2.519597941078209891e-01,2.797900058836944037e-01,2.832459426500262833e-01,2.152441889118499596e-01,2.611459187695689965e-01,1.901536064373146317e-01,2.094258155122733223e-01,2.937615051677250344e-01,2.097888010553602134e-01,2.462967287534759686e-01,2.317161883030798564e-01,2.378859152299404034e-01,2.940639326820004285e-01,2.271860581078644636e-01,3.342852689613144967e-01,3.111177356591364740e-01,4.543300235172621493e-01,4.879787396245534037e-01,2.398841419148162180e-01,2.965441490342680675e-01,3.663363526752020372e-01,4.853927652372193036e-01,5.638602955771507830e-01,3.556357889643557701e-01,3.295929443396209413e-01,4.104810581714345985e-01,3.922223200713341185e-01,4.760862227175000072e-01,3.399840773860658971e-01,4.421717880711714121e-01,4.732875454435558349e-01,3.936807922486300071e-01,3.057730589021895318e-01,4.640930414421749473e-01,2.856259247175538807e-01,2.696626720496779761e-01,4.224877729894579437e-01,3.323462014316102553e-01,4.435917809224970143e-01,1.520283960437736337e-01,5.355271658079598929e-01,3.787797786265720279e-01,3.821228073285778404e-01,5.417249463314429692e-01,2.963238653841457348e-01,4.243066471406403695e-01,2.487068205744744631e-01,3.417982246308430838e-01,3.495524997942394685e-01,4.152850280201192956e-01,4.341264399787028161e-01,2.889186563028996457e-01,5.646202180710190310e-01,3.785921153578602483e-01,2.683849774711139502e-01,2.805129883770101640e-01,3.608899616652893605e-01,2.673956199970546344e-01,4.325962037102983881e-01,2.610717296325844039e-01,2.793247034130447726e-01,5.245706140673899176e-01,3.004683077450196471e-01,6.594801815562248981e-01,4.757982127122557525e-01,3.486877102838746856e-01,6.877278196526307452e-01,3.835177736083708044e-01,5.991750660913625071e-01,2.213520880494776188e-01,4.368953538161296501e-01,3.183242492522578848e-01,3.617550315568336394e-01,2.170242473925413362e-01,6.167575563513358894e-01,3.695151831511370721e-01,3.518210065559240207e-01,3.948623201044698106e-01,2.595448712069542974e-01,4.735226849553140216e-01,3.190291105469024169e-01,4.378129947684410994e-01,3.445411357686499754e-01,2.036228093133311268e-01,5.032234944027167423e-01,3.625656972897726149e-01,5.242643555643805575e-01,2.536293839772377212e-01
